Lang	10	1	9	0	1	5	2	2	2	0	0	0	2	0	1	0	0	4	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Lang	11	1	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	1	0	0	0	0	5	0	1	0	3	1	0	1	0
Lang	12	1	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	1	0	0	0	1	4	0	1	0	4	1	0	1	0
Lang	13	1	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	18	9	9	0	0	0	0	0	0	0	1	0	9	0	0	0	0
Lang	14	1	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	4	4	0	0	0	0	0	3	0	0	0	3	0	1	1	0
Lang	15	1	4	4	3	8	6	6	0	0	0	0	0	2	0	0	0	1	0	0	0	0	3	7	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Lang	16	1	1	1	0	2	2	2	0	0	0	0	0	1	0	0	0	2	0	0	0	0	0	4	4	4	0	0	0	0	0	3	0	0	0	4	0	0	0	0
Lang	17	1	9	3	1	6	2	2	0	0	0	0	0	2	2	0	0	2	0	0	0	0	1	4	1	1	0	0	0	0	1	0	0	0	0	0	0	0	1	1
Lang	18	1	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Lang	19	1	3	9	0	11	3	3	0	0	0	0	0	12	0	0	0	9	0	1	1	0	1	30	9	9	1	0	0	1	0	28	0	0	0	17	0	2	2	0
Lang	20	1	2	2	2	9	5	5	0	0	0	0	0	4	0	2	0	5	0	0	0	0	2	2	0	0	0	0	0	0	0	2	0	2	0	2	0	0	0	0
Lang	21	1	1	1	0	4	2	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	4	2	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0
Lang	22	1	1	7	0	2	2	2	0	0	0	0	0	3	0	0	0	2	0	0	0	0	0	10	4	4	2	0	0	1	0	10	0	1	0	5	1	1	2	0
Lang	23	1	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	22	9	9	6	0	0	2	2	6	1	0	0	9	0	8	8	0
Lang	24	1	1	1	0	2	0	0	0	0	0	1	0	1	1	0	0	0	0	1	1	0	0	3	0	0	0	0	0	1	0	2	2	0	0	0	0	1	1	0
Lang	25	1	27	27	0	0	0	0	0	0	0	27	0	0	0	0	0	54	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	54	0	0	0	0
Lang	26	1	1	1	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
Lang	27	1	1	4	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	7	2	2	1	0	0	0	0	5	0	1	0	1	1	0	1	0
Lang	28	1	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	6	3	3	0	0	0	0	0	1	0	0	0	3	0	0	0	0
Lang	29	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Lang	30	1	5	43	4	14	2	2	0	0	0	0	0	11	0	0	0	3	0	0	0	0	12	42	10	10	4	0	0	1	0	30	1	0	0	16	0	3	4	1
Lang	31	1	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	14	1	1	1	0	0	1	0	12	0	0	0	5	0	1	1	0
Lang	32	1	8	17	1	2	5	3	0	0	1	1	0	0	0	4	0	0	0	2	2	0	3	11	8	5	3	0	0	1	0	4	0	4	0	3	0	1	1	0
Lang	33	1	1	1	0	4	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6	1	1	0	0	0	0	1	1	0	0	0	2	0	0	0	0
Lang	34	1	2	2	0	4	4	4	0	0	0	0	0	1	0	0	0	1	0	2	2	0	0	4	2	2	0	0	0	0	0	2	0	0	0	1	0	2	2	0
Lang	35	1	2	2	0	2	0	0	0	0	0	0	1	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	2	0	2	0
Lang	36	1	1	9	0	1	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	7	1	1	2	0	0	2	0	4	1	0	0	3	0	2	2	0
Lang	37	1	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	6	5	5	1	0	0	2	0	3	1	1	1	2	2	0	2	0
Lang	38	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0
Lang	39	1	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	1	0	0	0	0	3	0	0	0	2	0	0	1	1
Lang	40	1	1	8	0	2	3	2	0	0	0	0	0	0	0	0	0	0	0	1	1	0	3	10	3	3	1	1	0	0	0	2	1	0	0	5	0	2	2	0
Lang	41	1	2	21	0	2	0	0	0	0	0	0	0	1	0	0	0	1	0	1	1	0	1	28	18	18	3	2	0	3	5	15	0	1	0	21	0	1	1	0
Lang	42	1	2	7	1	3	1	1	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1	10	5	5	0	0	0	0	0	4	1	0	0	5	0	0	0	0
Lang	43	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Lang	44	1	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	3	1	0	0	0	0	3	1	1	0	3	1	0	1	0
Lang	45	1	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	2	2	1	0	0	2	1	1	0	0	0	0	0	0	0	0
Lang	46	1	7	10	5	9	5	0	0	0	0	0	0	0	0	0	0	4	0	2	2	0	7	10	5	0	0	0	0	0	0	0	0	0	0	8	0	2	2	0
Lang	47	1	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	2	0	0	0	2	2	0	0	0	4	0	0	0	0
Lang	48	1	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	1	1	0	0	0	0	1	2	0	0	0	1	0	0	0	0
Lang	49	1	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	0	1	0	0	0	0	1	0	0	0	1	0	1	1	0
Lang	50	1	10	6	0	12	2	2	2	0	0	0	4	4	0	2	0	4	0	0	0	0	0	10	2	2	0	0	0	0	4	2	0	2	0	2	0	0	0	0
Lang	51	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Lang	52	1	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	2	0	0	0	0	0	0	0	0	0	3	0	0	1	0
Lang	53	1	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Lang	54	1	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	2	1	0	0	0	0	1	0	1	0	5	0	1	1	0
Lang	55	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
Lang	56	1	2	6	2	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	3	1	2	1	0	0	0	4	0	0	0	0	0	0	0	0	0	0
Lang	57	1	1	1	0	2	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	2	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0
Lang	58	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Lang	59	1	1	1	0	4	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	4	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0
Lang	60	1	2	2	2	9	0	0	0	0	0	0	0	2	2	0	0	1	0	0	0	0	2	7	0	0	0	0	0	0	0	2	2	0	0	1	0	0	0	0
Lang	61	1	1	1	1	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	2	0	0	0	1	0	0	0	0
Lang	62	1	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	2	0	0	0	2	2	2	0	0	4	0	0	0	0
Lang	63	1	20	3	7	51	11	4	1	0	0	0	8	3	1	0	0	3	0	2	2	0	0	7	3	3	0	0	0	0	1	0	1	0	0	2	0	0	0	0
Lang	64	1	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	10	14	13	3	0	0	3	0	5	0	2	1	7	2	3	5	0
Math	1	2	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	2	2	2	0	0	4	0	6	0	0	0	2	0	0	2	0
Math	2	1	1	1	0	0	3	0	0	0	0	0	0	2	0	0	0	0	0	1	1	0	0	0	3	0	0	0	0	0	0	2	0	0	0	0	0	1	1	0
Math	3	1	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	1	0	2	0	0	0	3	0	1	1	0
Math	4	2	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	2	0	0	0	0	2	0	0	0	4	0	2	2	0
Math	5	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0
Math	6	7	16	14	4	27	4	4	0	0	0	0	3	3	5	2	0	7	0	0	0	0	0	17	16	16	0	0	0	0	3	3	0	2	0	2	0	0	0	0
Math	7	1	9	8	3	16	5	5	0	2	0	1	1	0	0	0	0	0	0	0	0	0	3	13	3	3	0	2	0	1	2	2	0	0	0	1	0	0	0	0
Math	8	1	2	2	2	2	3	3	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Math	9	1	1	2	1	3	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	4	1	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0
Math	10	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	1	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0
Math	11	1	1	1	0	2	1	1	0	0	0	0	0	2	1	0	0	2	0	0	0	0	0	2	1	1	0	0	0	0	0	2	1	0	0	2	0	0	0	0
Math	12	1	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
Math	13	1	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	13	4	4	0	1	0	0	0	2	1	1	0	1	0	1	1	0
Math	14	2	4	10	1	11	2	2	0	1	0	0	1	1	1	0	0	1	0	0	0	0	3	15	4	4	0	1	0	0	1	2	1	2	0	1	0	1	1	0
Math	15	1	1	2	0	4	0	0	0	0	0	0	0	3	1	0	0	0	0	0	0	0	1	5	0	0	0	0	0	1	0	4	1	0	0	1	0	0	0	0
Math	16	1	2	21	0	2	0	0	0	0	0	0	0	2	2	0	0	2	0	0	0	0	5	19	5	1	0	0	0	3	0	16	5	0	0	10	0	4	4	0
Math	17	1	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	2	0	0	0	0	0	0	3	0	0	0	1	0	1	1	0
Math	18	1	4	6	0	18	0	0	0	0	0	0	2	6	0	0	0	4	0	0	0	0	2	20	2	0	0	0	0	0	2	4	0	0	0	2	0	0	0	0
Math	19	1	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	18	5	5	1	1	0	1	0	3	1	1	0	6	1	0	1	0
Math	20	1	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	0	0	0	0	0	0	2	0	0	0	1	0	0	0	0
Math	21	1	10	13	3	35	0	0	0	0	0	1	5	3	0	0	0	0	0	0	0	0	5	44	0	0	0	0	0	1	6	5	0	0	0	1	0	0	0	0
Math	22	2	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	2	0
Math	23	1	2	9	0	3	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	10	2	2	0	0	0	1	1	0	0	0	0	0	0	1	1	0
Math	24	1	2	2	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	2	2	0	0	6	2	2	0	0	0	1	0	0	0	0	0	0	0	2	2	0
Math	25	1	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	2	0	1	0	1	0	1	1	0	1	0
Math	26	1	2	2	0	6	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	6	3	3	0	0	0	0	0	4	0	0	0	0	0	0	0	0
Math	27	1	1	1	0	0	2	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	1	0	0	0	0	0	0	1	0	0	0	1	0	1	1	0
Math	28	1	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	3	0	0	0	0	0	3	0	0	0	2	0	0	0	0
Math	29	1	4	15	1	8	8	7	0	0	0	1	0	1	0	0	0	0	0	0	0	0	6	25	13	6	3	1	0	2	0	5	2	0	0	2	0	0	0	0
Math	30	1	1	1	1	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
Math	31	1	33	13	10	69	5	5	4	1	0	1	12	34	2	1	0	9	1	0	2	0	3	27	2	2	1	0	0	0	7	7	0	0	0	3	0	0	0	0
Math	32	1	1	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	2	0	0	0	0	0	2	0	0	0	1	0	0	0	0
Math	33	1	1	1	0	2	1	1	0	0	0	0	0	1	0	0	0	2	0	0	0	0	0	2	1	1	0	0	0	0	0	1	0	0	0	2	0	0	0	0
Math	34	1	1	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0
Math	35	1	2	2	0	4	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Math	36	1	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	18	16	16	0	0	0	4	2	4	0	0	0	0	0	0	0	0
Math	37	1	2	14	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	6	2	4	0	0	0	0	6	4	0	0	12	0	4	4	0
Math	38	1	4	4	2	2	0	0	0	0	0	2	0	0	0	2	0	0	2	0	2	0	2	2	0	0	0	0	0	2	0	2	0	0	0	2	0	0	0	0
Math	39	1	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	3	0	0	0	2	6	0	0	0	0	0	0	0	0
Math	40	1	2	8	0	6	0	0	0	0	0	1	2	2	2	0	0	0	0	0	0	0	6	24	0	0	0	0	0	1	2	20	0	0	0	6	0	0	0	0
Math	41	1	1	1	1	4	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	1	5	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0
Math	42	1	1	3	0	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	3	1	3	0	0	0	3	0	0	0	0
Math	43	1	3	3	0	3	0	0	0	0	0	0	0	3	3	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0
Math	44	1	1	6	0	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	2	8	2	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0
Math	45	1	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	8	0	0	1	0	0	0	0	3	0	1	0	1	1	0	1	0
Math	46	1	2	2	0	6	0	0	0	0	0	2	0	0	0	0	0	0	0	2	2	0	0	2	0	0	0	0	0	2	0	0	0	0	0	0	0	2	2	0
Math	47	1	3	5	0	4	2	0	0	0	0	0	0	3	0	0	0	2	0	2	2	0	1	11	0	0	0	0	0	1	1	3	0	0	0	2	0	2	2	0
Math	48	1	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Math	49	1	4	4	4	8	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	4	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Math	50	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Math	51	1	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	12	3	3	1	0	0	2	2	5	0	0	0	1	0	0	1	0
Math	52	1	3	4	0	3	0	0	0	0	0	0	0	3	0	0	0	3	0	0	0	0	1	5	2	2	0	0	0	0	0	4	0	0	0	2	0	0	0	0
Math	53	1	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	1	0	0	0	0	1	0	0	0	0	0	1	1	0
Math	54	1	1	7	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	4	2	0	1	0	0	1	1	4	3	0	0	7	0	1	1	0
Math	55	1	1	18	0	24	0	0	0	0	0	9	0	9	0	1	0	0	0	1	1	0	14	56	12	10	1	0	0	9	0	28	3	1	0	4	0	2	2	0
Math	56	1	7	1	1	9	0	0	0	1	0	0	2	1	2	0	0	1	0	0	0	0	0	4	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0
Math	57	1	1	1	1	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0
Math	58	1	1	1	0	1	1	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0
Math	59	1	1	1	0	7	1	1	0	0	0	0	0	2	0	0	0	0	0	1	1	0	0	7	1	1	0	0	0	0	0	2	0	0	0	0	0	1	1	0
Math	60	1	10	3	1	7	0	0	2	0	0	1	0	6	0	0	1	4	1	2	3	0	0	3	1	1	1	0	0	0	0	3	0	0	0	4	0	1	1	0
Math	61	1	2	2	0	1	1	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0
Math	62	1	4	3	2	25	6	5	0	0	0	0	1	8	0	0	0	3	0	1	1	0	1	21	3	2	0	0	0	0	1	7	0	0	0	2	0	1	1	0
Math	63	1	1	1	0	4	2	2	0	0	0	0	0	3	0	0	0	0	0	1	1	0	0	2	1	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0
Math	64	1	8	22	0	20	4	2	1	0	0	2	2	1	0	1	0	0	0	1	1	0	3	45	5	3	1	1	0	4	10	3	1	2	0	2	0	1	1	0
Math	65	1	7	2	3	17	1	1	0	1	0	0	2	6	1	0	0	2	0	1	1	0	0	6	2	1	0	0	0	0	1	3	0	0	0	0	0	1	1	0
Math	66	1	22	11	14	26	8	7	0	0	0	1	0	4	2	1	0	3	1	1	2	0	2	5	10	10	0	0	0	1	0	0	1	0	0	4	0	0	0	0
Math	67	1	2	2	0	2	2	2	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	2	0	2	2	0
Math	68	1	2	12	0	4	0	0	0	0	0	1	0	0	0	2	0	0	0	2	2	0	2	13	3	3	1	0	0	4	1	1	0	2	0	2	0	3	3	0
Math	69	1	1	1	0	5	1	1	0	0	0	0	1	2	0	0	0	2	0	0	0	0	0	5	1	1	0	0	0	0	1	1	1	0	0	1	0	0	0	0
Math	70	1	1	1	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0
Math	71	2	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	4	4	0	0	0	10	3	0	0	0	0	7	0	0	0	0
Math	72	1	2	2	0	2	2	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	2	2	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0
Math	73	1	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	1	1	1	0	0	0	0	2	0	0	0	1	1	0	1	0
Math	74	1	4	7	1	7	1	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	3	24	2	2	0	2	0	0	2	6	2	0	0	2	0	0	0	0
Math	75	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0
Math	76	1	8	14	2	30	4	4	0	0	0	0	2	16	2	0	0	16	0	0	0	0	2	30	4	4	0	0	0	0	2	14	2	0	0	12	0	0	0	0
Math	77	2	10	1	2	9	6	6	0	1	0	0	2	0	0	0	0	1	0	1	1	0	0	3	2	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0
Math	78	1	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	16	3	3	0	1	0	7	2	7	2	0	0	6	0	0	0	0
Math	79	1	2	2	2	4	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	2	4	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0
Math	80	1	1	1	1	1	0	0	0	0	0	1	0	2	0	0	0	2	0	0	0	0	1	1	0	0	0	0	0	1	0	2	0	0	0	2	0	0	0	0
Math	81	1	3	4	1	4	0	0	0	0	0	0	1	4	0	0	0	4	0	0	0	0	1	7	1	1	0	0	0	0	2	4	0	0	0	4	0	0	0	0
Math	82	1	1	1	0	2	1	1	0	0	0	0	0	1	0	0	0	2	0	0	0	0	0	2	1	1	0	0	0	0	0	1	0	0	0	2	0	0	0	0
Math	83	1	3	3	3	1	5	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	3	2	5	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0
Math	84	1	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	10	3	3	0	1	0	2	1	1	1	0	0	2	0	1	1	0
Math	85	1	1	1	0	2	0	0	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	2	0	0	0	0	0	0	0	2	0	0	0	1	0	0	0	0
Math	86	1	3	3	0	4	0	0	1	0	0	0	0	1	0	1	0	0	1	0	1	0	0	3	0	0	1	0	0	1	0	1	0	1	0	0	1	0	1	0
Math	87	1	4	2	0	3	2	1	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	7	4	2	0	0	0	0	0	2	1	0	0	3	0	0	0	0
Math	88	1	6	5	1	9	3	1	1	1	0	0	1	4	1	0	0	3	0	0	0	0	1	4	2	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0
Math	89	1	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	1	0	1	1	0	1	0
Math	90	1	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Math	91	1	2	2	2	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	6	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
Math	92	1	6	49	1	6	5	3	1	0	0	0	0	2	0	1	0	2	1	1	2	0	10	68	10	3	9	3	0	9	3	37	7	2	0	22	2	8	10	0
Math	93	1	2	10	1	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	3	1	3	0	0	0	0	3	0	1	0	4	1	2	3	0
Math	94	1	1	1	0	2	0	0	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	2	0	0	0	0	0	0	0	3	0	0	0	2	0	0	0	0
Math	95	1	1	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	2	0	0	0	0
Math	96	1	1	1	0	5	6	4	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0
Math	97	1	2	16	0	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	16	4	4	1	0	0	0	4	4	0	0	0	4	0	0	0	0
Math	98	2	2	2	2	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Math	99	1	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	1	1	2	0	0	0	0	4	0	1	0	2	2	0	2	0
Math	100	1	3	3	3	6	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	6	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Math	101	1	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	2	2	0	0	0	0	0	3	0	0	0	0	0	0	0	0
Math	102	1	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	29	1	1	1	1	0	0	6	9	1	0	0	7	0	0	0	0
Math	103	1	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	7	0	0	2	0	0	1	0	6	0	0	1	4	1	2	3	0
Math	104	1	1	1	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
Math	105	1	1	1	0	4	0	0	0	0	0	0	0	3	0	0	0	0	0	1	1	0	0	4	1	1	0	0	0	0	0	3	0	0	0	1	0	1	1	0
Mockito	1	1	1	12	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	4	21	7	7	2	2	0	0	0	5	2	0	0	1	0	0	0	0
Mockito	2	1	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	2	1	1	0	0	0	0	1	0	1	0	1	0	0	0	0
Mockito	3	1	3	17	2	10	4	4	0	0	0	0	0	2	1	0	0	0	0	0	0	0	7	21	10	9	1	2	0	0	0	3	2	1	0	1	0	1	1	0
Mockito	4	1	2	5	0	2	2	2	0	0	0	0	0	4	0	0	0	4	0	0	0	0	0	4	6	4	1	0	0	0	0	5	0	0	0	5	0	1	1	0
Mockito	5	1	1	1	1	2	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	2	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
Mockito	6	1	20	20	0	1	39	19	0	0	0	0	0	0	0	0	0	0	0	20	20	0	0	16	36	16	0	0	0	0	0	0	0	15	0	0	0	20	20	0
Mockito	7	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
